row_id,dataset,train_size,seed,method,source,primary_method,is_refill,refill_attempt
480,pima,100,2025,ctgan,ctgan,ctgan,False,0
481,pima,100,2025,ctgan,ctgan,ctgan,False,0
482,pima,100,2025,ctgan,ctgan,ctgan,False,0
483,pima,100,2025,ctgan,ctgan,ctgan,False,0
484,pima,100,2025,ctgan,ctgan,ctgan,False,0
485,pima,100,2025,ctgan,ctgan,ctgan,False,0
486,pima,100,2025,ctgan,ctgan,ctgan,False,0
487,pima,100,2025,ctgan,ctgan,ctgan,False,0
488,pima,100,2025,ctgan,ctgan,ctgan,False,0
489,pima,100,2025,ctgan,ctgan,ctgan,False,0
490,pima,100,2025,ctgan,ctgan,ctgan,False,0
491,pima,100,2025,ctgan,ctgan,ctgan,False,0
492,pima,100,2025,ctgan,ctgan,ctgan,False,0
493,pima,100,2025,ctgan,ctgan,ctgan,False,0
494,pima,100,2025,ctgan,ctgan,ctgan,False,0
495,pima,100,2025,ctgan,ctgan,ctgan,False,0
496,pima,100,2025,ctgan,ctgan,ctgan,False,0
497,pima,100,2025,ctgan,ctgan,ctgan,False,0
498,pima,100,2025,ctgan,ctgan,ctgan,False,0
499,pima,100,2025,ctgan,ctgan,ctgan,False,0
