age,workclass,education,education-num,marital-status,occupation,race,sex,hours-per-week,income
29,Self-emp-not-inc,Bachelors,13,Divorced,Transport-moving,Asian-Pac-Islander,Female,45,<=50K
19,Private,9th,5,Married-civ-spouse,Prof-specialty,White,Female,37,<=50K
19,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Male,41,<=50K
20,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Male,47,>50K
65,Federal-gov,10th,6,Married-civ-spouse,Prof-specialty,White,Male,43,<=50K
19,State-gov,11th,7,Divorced,Exec-managerial,White,Female,54,<=50K
19,Private,HS-grad,9,Divorced,Prof-specialty,White,Male,38,<=50K
31,State-gov,HS-grad,9,Married-civ-spouse,Craft-repair,White,Female,45,<=50K
29,Private,HS-grad,9,Married-civ-spouse,Transport-moving,White,Female,67,>50K
19,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Female,60,>50K
19,Self-emp-not-inc,HS-grad,9,Divorced,Tech-support,White,Male,39,>50K
19,Private,Bachelors,13,Separated,Exec-managerial,White,Female,41,<=50K
43,Private,Some-college,10,Never-married,Adm-clerical,White,Female,56,<=50K
19,Federal-gov,Bachelors,13,Married-civ-spouse,Protective-serv,White,Male,48,<=50K
29,Private,Bachelors,13,Never-married,Transport-moving,White,Female,5,<=50K
32,Private,HS-grad,9,Divorced,Adm-clerical,White,Male,43,<=50K
19,Private,12th,8,Married-civ-spouse,Exec-managerial,White,Male,42,>50K
25,Private,Prof-school,15,Never-married,Tech-support,Asian-Pac-Islander,Male,38,<=50K
56,Private,Masters,14,Widowed,Exec-managerial,White,Male,44,<=50K
19,Private,Prof-school,15,Married-civ-spouse,Exec-managerial,White,Female,72,>50K
19,Private,HS-grad,9,Married-civ-spouse,Protective-serv,White,Female,44,>50K
28,Private,Bachelors,13,Married-civ-spouse,Tech-support,White,Male,48,>50K
32,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Male,47,<=50K
19,Private,Bachelors,13,Widowed,Handlers-cleaners,White,Male,44,>50K
41,State-gov,Masters,14,Separated,Protective-serv,White,Male,41,<=50K
58,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,White,Male,46,<=50K
19,Private,Bachelors,13,Married-civ-spouse,Tech-support,White,Male,47,<=50K
21,State-gov,Some-college,10,Never-married,Tech-support,White,Male,30,>50K
19,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Male,72,<=50K
19,Self-emp-inc,Assoc-acdm,12,Married-civ-spouse,Transport-moving,White,Female,70,<=50K
23,Private,12th,8,Married-civ-spouse,Sales,White,Female,9,>50K
32,Private,10th,6,Married-civ-spouse,Prof-specialty,Black,Male,44,<=50K
19,Private,Bachelors,13,Married-civ-spouse,Protective-serv,White,Female,44,<=50K
27,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Female,40,>50K
19,Private,Assoc-voc,11,Married-AF-spouse,Prof-specialty,White,Male,31,<=50K
19,Self-emp-inc,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Male,48,<=50K
26,Private,Bachelors,13,Never-married,Prof-specialty,White,Male,53,<=50K
19,Private,Doctorate,16,Never-married,Prof-specialty,White,Female,49,<=50K
19,Private,Prof-school,15,Married-civ-spouse,Exec-managerial,White,Female,44,<=50K
27,Private,11th,7,Married-civ-spouse,Machine-op-inspct,White,Male,49,<=50K
19,Federal-gov,5th-6th,3,Never-married,Exec-managerial,White,Female,44,<=50K
46,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Male,27,<=50K
35,Private,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,43,<=50K
26,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Male,40,<=50K
19,Private,Masters,14,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Male,44,>50K
19,Private,Some-college,10,Married-civ-spouse,Exec-managerial,White,Male,46,<=50K
28,Private,HS-grad,9,Married-AF-spouse,Prof-specialty,White,Female,46,<=50K
30,Private,Bachelors,13,Married-civ-spouse,Handlers-cleaners,White,Male,44,<=50K
31,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Male,48,<=50K
19,Private,12th,8,Married-civ-spouse,Prof-specialty,White,Male,49,>50K
21,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,36,<=50K
42,Private,Some-college,10,Married-civ-spouse,Exec-managerial,White,Male,41,<=50K
38,Federal-gov,Assoc-acdm,12,Married-AF-spouse,Prof-specialty,White,Male,72,<=50K
28,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Male,38,>50K
41,Private,Some-college,10,Married-civ-spouse,Adm-clerical,White,Female,36,<=50K
19,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,White,Female,42,<=50K
19,State-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Other,Male,60,<=50K
19,Self-emp-inc,HS-grad,9,Never-married,Other-service,Amer-Indian-Eskimo,Male,42,<=50K
19,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Male,44,>50K
35,Local-gov,Bachelors,13,Never-married,Handlers-cleaners,White,Female,41,<=50K
30,Private,5th-6th,3,Married-civ-spouse,Exec-managerial,White,Male,21,<=50K
19,Private,Some-college,10,Never-married,Tech-support,White,Male,38,<=50K
19,Private,Assoc-voc,11,Widowed,Craft-repair,Asian-Pac-Islander,Male,46,<=50K
40,Private,HS-grad,9,Divorced,Prof-specialty,White,Female,47,>50K
22,Local-gov,Some-college,10,Married-AF-spouse,Exec-managerial,White,Female,43,>50K
48,Private,Some-college,10,Married-civ-spouse,Exec-managerial,White,Female,44,<=50K
44,Private,Some-college,10,Married-civ-spouse,Tech-support,White,Male,48,<=50K
25,Private,Some-college,10,Married-civ-spouse,Farming-fishing,White,Male,43,<=50K
19,Private,Some-college,10,Divorced,Exec-managerial,White,Male,43,<=50K
45,Private,Assoc-voc,11,Never-married,Transport-moving,Black,Male,41,<=50K
19,Private,Prof-school,15,Married-AF-spouse,Exec-managerial,White,Male,22,>50K
19,Private,Some-college,10,Married-civ-spouse,Craft-repair,White,Female,17,<=50K
19,Private,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,72,<=50K
28,Private,10th,6,Never-married,Transport-moving,White,Male,46,<=50K
20,Federal-gov,Bachelors,13,Never-married,Exec-managerial,White,Female,49,<=50K
19,Private,Bachelors,13,Never-married,Transport-moving,White,Female,57,<=50K
19,Private,Masters,14,Married-civ-spouse,Tech-support,White,Male,72,<=50K
30,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,White,Male,53,<=50K
19,Local-gov,HS-grad,9,Married-civ-spouse,Sales,White,Male,56,>50K
25,Private,Bachelors,13,Never-married,Prof-specialty,White,Female,45,<=50K
30,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Tech-support,White,Female,34,<=50K
21,Self-emp-not-inc,11th,7,Never-married,Exec-managerial,Black,Male,48,<=50K
19,Local-gov,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Female,50,>50K
19,Private,Some-college,10,Married-spouse-absent,Sales,White,Male,17,<=50K
24,Private,12th,8,Married-civ-spouse,Prof-specialty,White,Male,43,>50K
19,State-gov,10th,6,Never-married,Sales,White,Male,43,<=50K
33,Private,Preschool,1,Married-civ-spouse,Craft-repair,White,Male,36,<=50K
19,Federal-gov,HS-grad,9,Never-married,Exec-managerial,White,Male,72,>50K
19,Private,12th,8,Never-married,Prof-specialty,White,Male,45,>50K
19,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Male,44,<=50K
19,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,White,Female,45,<=50K
19,Self-emp-not-inc,Some-college,10,Never-married,Prof-specialty,White,Female,72,>50K
21,Private,HS-grad,9,Married-civ-spouse,Protective-serv,White,Male,39,<=50K
22,Private,Bachelors,13,Divorced,Adm-clerical,Amer-Indian-Eskimo,Male,43,>50K
19,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Other,Male,41,<=50K
34,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,White,Male,41,>50K
19,Private,Doctorate,16,Married-civ-spouse,Adm-clerical,Amer-Indian-Eskimo,Male,41,<=50K
19,Private,5th-6th,3,Married-civ-spouse,Prof-specialty,White,Female,15,>50K
19,Local-gov,12th,8,Married-civ-spouse,Sales,White,Female,37,<=50K
19,Private,HS-grad,9,Never-married,Exec-managerial,White,Male,41,<=50K
27,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Female,42,<=50K
30,Private,11th,7,Married-civ-spouse,Prof-specialty,White,Female,43,<=50K
19,Private,Some-college,10,Married-civ-spouse,Prof-specialty,White,Female,72,<=50K
23,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Female,41,<=50K
30,Private,Some-college,10,Married-civ-spouse,Exec-managerial,White,Male,25,<=50K
24,Private,Assoc-acdm,12,Divorced,Tech-support,White,Female,42,<=50K
19,Private,Masters,14,Married-civ-spouse,Exec-managerial,White,Male,60,>50K
21,Local-gov,10th,6,Married-civ-spouse,Tech-support,Amer-Indian-Eskimo,Male,43,>50K
43,Private,HS-grad,9,Married-spouse-absent,Prof-specialty,Asian-Pac-Islander,Female,46,<=50K
19,Self-emp-not-inc,10th,6,Never-married,Prof-specialty,White,Female,44,<=50K
19,Federal-gov,12th,8,Married-civ-spouse,Exec-managerial,White,Male,37,>50K
19,Private,11th,7,Married-civ-spouse,Exec-managerial,Amer-Indian-Eskimo,Male,59,<=50K
25,Private,Masters,14,Never-married,Machine-op-inspct,White,Male,72,<=50K
19,Private,10th,6,Never-married,Farming-fishing,White,Female,40,<=50K
51,Private,Doctorate,16,Never-married,Craft-repair,White,Male,45,<=50K
19,Private,Prof-school,15,Married-civ-spouse,Protective-serv,White,Female,50,>50K
34,Private,Masters,14,Married-civ-spouse,Exec-managerial,White,Male,46,<=50K
29,Private,Assoc-acdm,12,Never-married,Machine-op-inspct,White,Male,55,<=50K
19,Federal-gov,Some-college,10,Married-civ-spouse,Other-service,Amer-Indian-Eskimo,Female,38,<=50K
19,Private,Assoc-acdm,12,Married-civ-spouse,Other-service,Amer-Indian-Eskimo,Female,39,<=50K
22,Private,Some-college,10,Never-married,Sales,White,Female,48,<=50K
19,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,White,Male,42,<=50K
57,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Sales,White,Female,42,>50K
19,Private,Assoc-voc,11,Married-spouse-absent,Tech-support,White,Male,37,>50K
21,Private,Bachelors,13,Divorced,Farming-fishing,White,Female,43,>50K
22,State-gov,Preschool,1,Married-spouse-absent,Transport-moving,White,Male,35,<=50K
19,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Tech-support,White,Male,42,<=50K
19,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,White,Male,42,>50K
28,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Male,36,<=50K
19,Private,Bachelors,13,Married-spouse-absent,Exec-managerial,White,Female,44,>50K
20,Private,Some-college,10,Never-married,Craft-repair,White,Male,41,<=50K
19,State-gov,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Female,41,<=50K
24,Private,Some-college,10,Widowed,Farming-fishing,White,Female,41,<=50K
19,State-gov,HS-grad,9,Married-civ-spouse,Craft-repair,White,Female,44,<=50K
19,Private,Bachelors,13,Never-married,Sales,White,Male,48,<=50K
19,Private,Some-college,10,Married-civ-spouse,Prof-specialty,White,Female,22,>50K
39,Private,Assoc-voc,11,Married-AF-spouse,Exec-managerial,White,Male,29,<=50K
37,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Female,38,<=50K
19,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Female,46,<=50K
48,Private,Assoc-voc,11,Never-married,Craft-repair,White,Male,45,<=50K
19,State-gov,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Female,72,>50K
19,Private,Assoc-acdm,12,Married-civ-spouse,Tech-support,White,Male,45,<=50K
19,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,White,Male,22,<=50K
33,State-gov,11th,7,Married-civ-spouse,Sales,White,Male,58,<=50K
19,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Tech-support,White,Female,44,>50K
29,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Female,72,<=50K
19,Local-gov,10th,6,Married-civ-spouse,Craft-repair,White,Male,72,<=50K
53,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,White,Male,59,>50K
19,Private,Some-college,10,Widowed,Tech-support,Amer-Indian-Eskimo,Male,44,<=50K
19,Self-emp-inc,10th,6,Married-civ-spouse,Exec-managerial,White,Female,50,<=50K
19,Private,Some-college,10,Never-married,Farming-fishing,White,Male,42,<=50K
19,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Other,Female,47,>50K
29,Private,Bachelors,13,Never-married,Exec-managerial,White,Female,56,<=50K
21,State-gov,Doctorate,16,Married-civ-spouse,Adm-clerical,White,Male,41,<=50K
19,Private,HS-grad,9,Married-spouse-absent,Sales,White,Male,39,<=50K
19,Private,Masters,14,Married-civ-spouse,Sales,White,Male,43,<=50K
19,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,White,Male,47,<=50K
19,Private,10th,6,Never-married,Exec-managerial,White,Female,38,<=50K
31,Local-gov,HS-grad,9,Married-AF-spouse,Exec-managerial,Amer-Indian-Eskimo,Male,44,>50K
19,State-gov,HS-grad,9,Married-civ-spouse,Machine-op-inspct,White,Male,46,<=50K
19,Private,Bachelors,13,Never-married,Exec-managerial,White,Male,40,>50K
29,Private,Preschool,1,Married-civ-spouse,Transport-moving,White,Female,47,<=50K
19,Private,Prof-school,15,Married-civ-spouse,Exec-managerial,Black,Female,45,<=50K
23,Private,Bachelors,13,Married-AF-spouse,Tech-support,White,Female,43,<=50K
21,Private,1st-4th,2,Never-married,Prof-specialty,Black,Female,44,<=50K
19,Private,Prof-school,15,Widowed,Prof-specialty,White,Male,47,<=50K
19,Local-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,White,Female,46,<=50K
32,Private,Some-college,10,Never-married,Prof-specialty,White,Male,45,>50K
30,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Amer-Indian-Eskimo,Male,72,<=50K
