row_id,dataset,train_size,seed,method,source,primary_method,is_refill,refill_attempt
435,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
436,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
437,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
438,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
439,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
440,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
441,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
442,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
443,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
444,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
445,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
446,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
447,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
448,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
449,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
450,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
451,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
452,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
453,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
454,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
455,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
456,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
457,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
458,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
459,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
460,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
461,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
462,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
463,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
464,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
465,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
466,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
467,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
468,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
469,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
470,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
471,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
472,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
473,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
474,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
475,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
476,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
477,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
478,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
479,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
480,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
481,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
482,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
483,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
484,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
485,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
486,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
487,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
488,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
489,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
490,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
491,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
492,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
493,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
494,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
495,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
496,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
497,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
498,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
499,adult,500,2025,fallback_only,fallback_only,fallback_only,True,1
