row_id,dataset,train_size,seed,method,source,primary_method,is_refill,refill_attempt
366,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
367,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
368,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
369,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
370,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
371,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
372,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
373,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
374,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
375,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
376,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
377,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
378,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
379,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
380,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
381,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
382,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
383,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
384,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
385,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
386,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
387,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
388,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
389,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
390,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
391,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
392,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
393,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
394,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
395,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
396,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
397,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
398,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
399,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
400,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
401,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
402,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
403,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
404,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
405,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
406,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
407,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
408,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
409,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
410,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
411,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
412,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
413,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
414,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
415,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
416,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
417,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
418,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
419,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
420,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
421,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
422,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
423,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
424,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
425,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
426,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
427,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
428,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
429,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
430,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
431,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
432,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
433,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
434,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
435,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
436,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
437,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
438,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
439,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
440,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
441,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
442,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
443,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
444,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
445,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
446,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
447,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
448,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
449,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
450,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
451,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
452,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
453,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
454,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
455,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
456,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
457,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
458,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
459,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
460,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
461,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
462,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
463,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
464,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
465,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
466,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
467,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
468,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
469,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
470,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
471,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
472,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
473,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
474,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
475,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
476,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
477,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
478,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
479,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
480,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
481,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
482,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
483,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
484,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
485,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
486,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
487,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
488,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
489,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
490,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
491,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
492,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
493,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
494,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
495,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
496,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
497,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
498,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
499,adult,100,2025,ctgan_strong,ctgan_strong,ctgan_strong,False,0
